ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
1,2026-05-15T05:29:12.049709+00:00,browsing,ISL,16.055,40.473,16.055,0.5,0.5,25.358,48.3,0.6557,0.3443,0.525,0.35,2,0.3333,0.3333,0.3333,2.879,0.6016,-0.11205,-0.18484,2,0.3333,0.3333,0.3333,1.17,0.5505,-0.18303,-0.36329,0,0.3333,0.3333,0.3333,1.025,0.5,-0.49753,-6.90776,5.074,30.431,0.4982,0.2591,0.2427,0.3722,0.3223,0.3055,0.4987,0.2374,0.2639,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1.1033,1.0132,1.004,1.0268,1.0127,1.0087,1.1715,1.0153,1.0367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.276,0.0,2.156,2.156,0.0,2.156,2.156
2,2026-05-15T05:29:18.057727+00:00,browsing,GND,40.618,43.542,43.542,0.5026,0.4974,50.303,51.435,0.5056,0.4944,0.542,0.3552,0,0.3333,0.3333,0.3333,0.321,0.3074,-0.1179,-0.7482,0,0.3333,0.3333,0.3333,0.173,0.2733,-0.08265,-0.63644,1,0.3333,0.3333,0.3333,0.304,0.1821,-0.11961,-0.93679,0.798,52.233,0.4982,0.2591,0.2427,0.3722,0.3223,0.3055,0.4987,0.2374,0.2639,0.3954,0.3169,0.2877,0.4121,0.3073,0.2807,0.9667,0.0167,0.0167,1.1033,1.0132,1.004,1.0268,1.0127,1.0087,1.1715,1.0153,1.0367,1.0213,1.0101,1.0045,1.0172,1.006,1.0024,2.0,1.0289,1.0116,52.026,1.132,0.208,0.208,1.132,2.364,2.364
3,2026-05-15T05:29:24.079134+00:00,browsing,GND,21.116,25.436,25.436,0.5027,0.4973,31.217,33.394,0.5168,0.4832,0.559,0.3605,1,0.3954,0.3169,0.2877,0.325,0.3212,-0.11747,-0.45806,1,0.4121,0.3073,0.2807,0.492,0.2722,-0.05084,-0.19819,0,0.9667,0.0167,0.0167,0.122,0.1029,-0.13781,-6.90776,0.939,34.333,0.4982,0.2591,0.2427,0.3722,0.3223,0.3055,0.4987,0.2374,0.2639,0.4697,0.2922,0.2381,0.497,0.2725,0.2305,0.9667,0.0166,0.0166,1.1033,1.0132,1.004,1.0268,1.0127,1.0087,1.1715,1.0153,1.0367,1.0457,1.0215,1.009,1.0339,1.0104,1.0048,2.0,1.0658,1.0234,33.985,2.177,0.347,0.347,3.309,2.711,2.711
4,2026-05-15T05:29:30.090097+00:00,browsing,ISL,28.638,26.199,28.638,0.5033,0.4967,39.188,34.224,0.4662,0.5338,0.5758,0.3657,0,0.4982,0.2591,0.2427,0.711,0.5016,-0.32886,-6.90776,0,0.3722,0.3223,0.3055,2.182,0.5304,-0.08181,-0.2589,1,0.4987,0.2374,0.2639,2.321,0.6667,-0.36787,-0.72222,5.215,44.403,0.948,0.0277,0.0243,0.3806,0.3298,0.2897,0.9667,0.0167,0.0167,0.4697,0.2922,0.2381,0.497,0.2725,0.2305,0.9667,0.0166,0.0166,1.5037,1.028,1.0106,1.0326,1.0265,1.0136,2.0,1.0357,1.0775,1.0457,1.0215,1.009,1.0339,1.0104,1.0048,2.0,1.0658,1.0234,34.816,4.964,2.219,9.587,8.273,4.93,12.298
5,2026-05-15T05:29:36.100284+00:00,browsing,ISL,15.921,25.276,15.921,0.5029,0.4971,26.958,33.369,0.5531,0.4469,0.5926,0.3709,0,0.948,0.0277,0.0243,1.028,0.5136,-0.2972,-6.90776,1,0.3806,0.3298,0.2897,0.587,0.4711,-0.24126,-0.75733,0,0.9667,0.0167,0.0167,1.44,0.5,-0.45605,-6.90776,3.055,30.013,0.9667,0.0166,0.0166,0.4222,0.3248,0.2529,0.9667,0.0166,0.0166,0.4697,0.2922,0.2381,0.497,0.2725,0.2305,0.9667,0.0166,0.0166,2.0,1.0438,1.0171,1.0619,1.0482,1.0184,2.0,1.052,1.1236,1.0457,1.0215,1.009,1.0339,1.0104,1.0048,2.0,1.0658,1.0234,29.97,0.0,0.043,0.043,8.273,4.973,12.341
6,2026-05-15T05:29:42.106694+00:00,browsing,ISL,19.778,25.043,19.778,0.5045,0.4955,31.342,33.205,0.5144,0.4856,0.6091,0.3761,0,0.9667,0.0166,0.0166,0.618,0.5238,-0.33824,-6.90776,1,0.4222,0.3248,0.2529,0.636,0.4636,-0.23637,-0.75734,0,0.9667,0.0166,0.0166,1.56,0.5,-0.44397,-6.90776,2.814,34.156,0.9667,0.0166,0.0166,0.4705,0.3139,0.2156,0.9667,0.0166,0.0166,0.4697,0.2922,0.2381,0.497,0.2725,0.2305,0.9667,0.0166,0.0166,2.0,1.0605,1.0237,1.0938,1.0699,1.0232,2.0,1.0688,1.177,1.0457,1.0215,1.009,1.0339,1.0104,1.0048,2.0,1.0658,1.0234,33.798,0.0,0.0,0.359,8.273,4.973,12.699
