ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
119,2026-05-15T04:58:35.295294+00:00,youtube,ISL,35.808,21.24,35.808,0.5301,0.4699,44.247,31.529,0.4161,0.5839,0.491,0.5053,0,0.936,0.0474,0.0167,0.569,0.351,-0.01308,-0.03505,0,0.8748,0.1051,0.0201,0.66,0.2764,0.01604,0.04081,0,0.459,0.192,0.349,0.879,0.3889,-0.01209,-0.02215,2.109,46.356,0.9386,0.0448,0.0167,0.8793,0.1017,0.019,0.4648,0.1864,0.3488,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9303,0.053,0.0167,1.0032,0.891,0.8088,0.9618,0.9026,0.8286,1.0068,0.941,0.9769,0.9898,0.9544,0.9174,0.963,0.9347,0.9056,1.0123,0.9977,0.985,32.135,12.718,0.0,14.221,595.629,64.128,639.227
120,2026-05-15T04:58:41.321966+00:00,mixed,ISL,33.861,40.821,33.861,0.5,0.5,42.711,51.049,0.5445,0.4555,0.508,0.5011,0,0.9386,0.0448,0.0167,0.399,0.4048,-0.03006,-0.08262,0,0.8793,0.1017,0.019,0.357,0.322,-0.01431,-0.03789,1,0.3333,0.3333,0.3333,2.78,0.6519,0.17799,0.19693,3.536,46.247,0.9414,0.042,0.0167,0.8849,0.0975,0.0176,0.3357,0.3295,0.3348,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3333,0.3333,0.3333,1.0049,0.8892,0.805,0.9625,0.9007,0.8253,0.9984,0.9964,0.9977,0.9898,0.9544,0.9174,0.963,0.9347,0.9056,1.0,1.0,1.0,45.609,0.0,0.638,0.638,595.629,64.766,639.865
121,2026-05-15T04:58:47.351403+00:00,mixed,ISL,36.115,29.974,36.115,0.5004,0.4996,45.311,40.115,0.4696,0.5304,0.525,0.4969,0,0.9414,0.042,0.0167,0.386,0.4204,-0.03138,-0.08658,0,0.8849,0.0975,0.0176,0.399,0.332,-0.01012,-0.02667,0,0.3357,0.3295,0.3348,1.596,0.5333,0.05956,0.0853,2.381,47.691,0.944,0.0393,0.0167,0.8899,0.0935,0.0167,0.3381,0.3255,0.3364,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3333,0.3333,0.3333,1.0067,0.8874,0.8013,0.9631,0.8989,0.822,0.9967,0.9926,0.9954,0.9898,0.9544,0.9174,0.963,0.9347,0.9056,1.0,1.0,1.0,40.702,5.196,0.0,6.989,600.824,64.766,646.854
122,2026-05-15T04:58:53.382088+00:00,mixed,ISL,11.85,21.746,11.85,0.4999,0.5001,21.42,31.8,0.5975,0.4025,0.542,0.4927,0,0.944,0.0393,0.0167,0.404,0.4357,-0.02962,-0.08164,0,0.8899,0.0935,0.0167,0.467,0.3433,-0.00333,-0.00869,0,0.3381,0.3255,0.3364,1.954,0.5333,0.09535,0.13296,2.824,24.244,0.9465,0.0369,0.0167,0.8936,0.0897,0.0167,0.3398,0.3219,0.3383,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3333,0.3333,0.3333,1.0084,0.8857,0.7977,0.9632,0.8971,0.8188,0.9942,0.9888,0.9931,0.9898,0.9544,0.9174,0.963,0.9347,0.9056,1.0,1.0,1.0,24.386,0.0,0.0,0.0,600.824,64.766,646.854
124,2026-05-15T04:59:05.442578+00:00,mixed,ISL,29.315,26.157,29.315,0.5034,0.4966,39.727,36.038,0.4757,0.5243,0.5758,0.484,0,0.9465,0.0369,0.0167,0.681,0.4635,-0.00188,-0.005,0,0.8936,0.0897,0.0167,1.28,0.3687,0.07798,0.18407,2,0.3398,0.3219,0.3383,1.285,0.5333,0.02853,0.04159,3.246,42.974,0.9484,0.0349,0.0167,0.8954,0.088,0.0167,0.3415,0.3174,0.341,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3912,0.3141,0.2947,1.0085,0.8841,0.7943,0.9599,0.8955,0.8157,0.9926,0.985,0.9923,0.9885,0.9536,0.9158,0.9608,0.9336,0.9039,1.0013,0.9988,0.999,36.622,3.69,0.206,6.352,608.184,65.515,655.001
126,2026-05-15T04:59:17.487615+00:00,mixed,ISL,20.113,25.259,20.113,0.5049,0.4951,31.513,34.967,0.526,0.474,0.6091,0.475,0,0.9484,0.0349,0.0167,1.167,0.4857,0.04666,0.11624,0,0.8954,0.088,0.0167,0.568,0.3963,0.00682,0.01751,2,0.3415,0.3174,0.341,1.217,0.5333,0.02174,0.03183,2.952,34.465,0.9498,0.0336,0.0167,0.8986,0.0848,0.0167,0.3432,0.3128,0.344,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4483,0.2949,0.2568,1.0063,0.8826,0.791,0.9595,0.8939,0.8127,0.991,0.9813,0.9917,0.9867,0.9528,0.9143,0.9612,0.9325,0.9022,1.0021,0.9984,0.9979,34.626,0.0,0.0,0.0,616.767,65.676,661.251
135,2026-05-15T05:00:11.743030+00:00,mixed,ISL,27.718,36.329,27.718,0.5073,0.4927,46.106,45.293,0.4956,0.5044,0.7425,0.4322,0,0.9498,0.0336,0.0167,0.551,0.4755,-0.01493,-0.04027,0,0.8986,0.0848,0.0167,0.496,0.4914,-0.00038,-0.00097,2,0.3432,0.3128,0.344,1.714,0.5333,0.07142,0.10079,2.761,48.867,0.9517,0.0317,0.0167,0.9018,0.0816,0.0167,0.3454,0.3088,0.3458,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8506,0.1011,0.0484,1.0072,0.8813,0.7882,0.9595,0.8926,0.8101,0.9894,0.9775,0.9898,0.9862,0.9467,0.9026,0.9605,0.9244,0.889,1.0128,0.9958,0.9896,45.866,0.813,0.0,3.0,629.795,66.298,671.832
142,2026-05-15T05:00:53.916798+00:00,mixed,ISL,41.448,26.489,41.448,0.5069,0.4931,68.954,34.918,0.3362,0.6638,0.8146,0.3968,0,0.9517,0.0317,0.0167,1.506,0.3739,0.0806,0.19255,0,0.9018,0.0816,0.0167,0.448,0.4751,-0.00519,-0.01354,1,0.3454,0.3088,0.3458,3.053,0.6519,0.20526,0.21933,5.007,73.961,0.9527,0.0307,0.0167,0.905,0.0783,0.0167,0.3478,0.3048,0.3474,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9523,0.031,0.0167,1.0036,0.8796,0.7856,0.9598,0.8911,0.8077,0.9878,0.9735,0.9875,0.987,0.9422,0.8942,0.9588,0.9168,0.8795,1.0202,0.9938,0.9835,35.487,34.036,1.957,38.474,663.831,68.956,711.008
144,2026-05-15T05:01:05.971831+00:00,mixed,ISL,12.693,29.493,12.693,0.5042,0.4958,43.091,37.778,0.4672,0.5328,0.8284,0.3865,0,0.9527,0.0307,0.0167,1.183,0.346,0.04833,0.11961,0,0.905,0.0783,0.0167,0.528,0.4551,0.00284,0.00734,0,0.3478,0.3048,0.3474,1.184,0.5333,0.0184,0.02689,2.896,45.987,0.9539,0.0294,0.0167,0.908,0.0753,0.0167,0.3511,0.3005,0.3484,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.959,0.0243,0.0167,1.0014,0.8777,0.783,0.9597,0.8896,0.8053,0.9872,0.9698,0.9852,0.9879,0.9414,0.8929,0.96,0.9158,0.878,1.0215,0.9908,0.9825,38.345,5.313,0.0,7.641,669.144,69.157,718.85
147,2026-05-15T05:01:24.049622+00:00,mixed,ISL,18.088,21.409,18.088,0.5038,0.4962,52.246,29.485,0.3608,0.6392,0.8429,0.3709,0,0.9539,0.0294,0.0167,0.803,0.3157,0.0103,0.02669,0,0.908,0.0753,0.0167,0.359,0.4171,-0.01412,-0.0373,2,0.3511,0.3005,0.3484,1.366,0.5333,0.03656,0.05257,2.527,54.774,0.9554,0.0279,0.0167,0.9113,0.072,0.0167,0.3529,0.2962,0.3509,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0009,0.8756,0.7804,0.9604,0.8879,0.803,0.9856,0.9661,0.9842,0.9904,0.94,0.8902,0.9593,0.9136,0.8749,1.0232,0.9902,0.9805,30.051,22.761,0.0,24.722,691.905,69.157,743.573
148,2026-05-15T05:01:30.072626+00:00,mixed,ISL,16.384,28.863,16.384,0.5025,0.4975,51.471,36.872,0.4174,0.5826,0.846,0.3657,0,0.9554,0.0279,0.0167,0.984,0.3097,0.02839,0.07183,0,0.9113,0.072,0.0167,0.516,0.4033,0.00162,0.00419,2,0.3529,0.2962,0.3509,1.556,0.5333,0.05563,0.07881,3.056,54.528,0.9567,0.0266,0.0167,0.9142,0.0691,0.0167,0.3549,0.2921,0.353,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9995,0.8734,0.7778,0.9603,0.8862,0.8006,0.984,0.9624,0.9827,0.9904,0.94,0.8902,0.9593,0.9136,0.8749,1.0232,0.9902,0.9805,37.438,14.599,0.185,17.09,706.504,69.342,760.663
149,2026-05-15T05:01:36.103076+00:00,mixed,ISL,30.842,28.856,30.842,0.5024,0.4976,66.627,36.799,0.3558,0.6442,0.8482,0.3605,1,0.9567,0.0266,0.0167,1.43,0.5425,0.073,0.11267,0,0.9142,0.0691,0.0167,0.472,0.3893,-0.00282,-0.00734,2,0.3549,0.2921,0.353,1.298,0.5333,0.0298,0.04296,3.2,69.826,0.9583,0.0251,0.0167,0.9171,0.0662,0.0167,0.3566,0.2877,0.3556,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0,0.8713,0.7752,0.9605,0.8844,0.7983,0.9824,0.9587,0.9818,0.9904,0.94,0.8902,0.9593,0.9136,0.8749,1.0232,0.9902,0.9805,37.364,29.828,0.349,32.462,736.332,69.691,793.124
150,2026-05-15T05:01:42.127815+00:00,youtube,ISL,26.362,21.701,26.362,0.5285,0.4715,61.011,29.563,0.3264,0.6736,0.8496,0.3552,0,0.9583,0.0251,0.0167,0.487,0.2667,-0.02129,-0.05759,0,0.9171,0.0662,0.0167,0.922,0.3385,0.04225,0.10376,0,0.4648,0.1864,0.3488,0.68,0.3889,-0.03198,-0.05979,2.09,63.1,0.9598,0.0235,0.0167,0.919,0.0643,0.0167,0.4716,0.1806,0.3478,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9303,0.053,0.0167,1.0012,0.8694,0.7731,0.9585,0.8829,0.7963,1.0081,0.9384,0.9761,0.9904,0.94,0.8902,0.9593,0.9136,0.8749,1.0123,0.9977,0.985,30.146,31.448,0.0,32.954,767.78,69.691,826.079
155,2026-05-15T05:02:12.266190+00:00,youtube,ISL,19.222,25.194,19.222,0.5247,0.4753,51.982,32.744,0.3865,0.6135,0.8429,0.3291,0,0.9598,0.0235,0.0167,0.237,0.296,-0.04631,-0.13015,0,0.919,0.0643,0.0167,0.946,0.2805,0.04462,0.10906,1,0.4716,0.1806,0.3478,1.734,0.5704,0.0734,0.08102,2.917,54.899,0.9615,0.0218,0.0167,0.9209,0.0624,0.0167,0.4767,0.1758,0.3475,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.95,0.0334,0.0167,1.0039,0.8673,0.7708,0.9564,0.881,0.7943,1.0081,0.9369,0.9753,0.9949,0.9372,0.8853,0.9579,0.9095,0.8692,1.0115,0.9965,0.9816,33.328,19.237,0.794,21.571,787.018,70.774,847.939
156,2026-05-15T05:02:18.276516+00:00,youtube,ISL,42.054,28.792,42.054,0.5239,0.4761,73.781,36.284,0.3297,0.6703,0.8389,0.3239,0,0.9615,0.0218,0.0167,0.492,0.3079,-0.02078,-0.05638,0,0.9209,0.0624,0.0167,0.687,0.2727,0.01867,0.04704,0,0.4767,0.1758,0.3475,2.467,0.3889,0.14675,0.23522,3.646,77.427,0.9629,0.0204,0.0167,0.9232,0.0602,0.0167,0.4773,0.1722,0.3505,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.95,0.0334,0.0167,1.0051,0.8651,0.7685,0.9555,0.8792,0.7922,1.0039,0.9342,0.9745,0.9949,0.9372,0.8853,0.9579,0.9095,0.8692,1.0115,0.9965,0.9816,36.868,37.497,1.518,40.56,824.515,72.292,888.499
157,2026-05-15T05:02:24.290984+00:00,youtube,ISL,38.69,33.159,38.69,0.5222,0.4778,69.246,40.593,0.3696,0.6304,0.8341,0.3187,0,0.9629,0.0204,0.0167,1.272,0.3213,0.05715,0.14011,0,0.9232,0.0602,0.0167,0.417,0.2665,-0.00827,-0.02159,2,0.4773,0.1722,0.3505,1.207,0.4148,0.02074,0.03352,2.896,72.142,0.9637,0.0196,0.0167,0.9258,0.0575,0.0167,0.4825,0.1671,0.3504,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.95,0.0334,0.0167,1.0025,0.8628,0.7662,0.956,0.8773,0.7902,1.004,0.9316,0.9739,0.9949,0.9372,0.8853,0.9579,0.9095,0.8692,1.0115,0.9965,0.9816,41.176,28.653,0.759,30.966,853.168,73.05,919.464
159,2026-05-15T05:02:36.314655+00:00,youtube,ISL,21.133,28.781,21.133,0.5213,0.4787,49.086,36.102,0.4238,0.5762,0.8219,0.3083,0,0.9637,0.0196,0.0167,0.383,0.351,-0.03174,-0.08737,0,0.9258,0.0575,0.0167,0.809,0.2598,0.03089,0.0766,0,0.4825,0.1671,0.3504,0.443,0.3889,-0.05567,-0.10627,1.635,50.721,0.9651,0.0183,0.0167,0.9278,0.0556,0.0167,0.4902,0.1614,0.3484,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9545,0.0288,0.0167,1.0043,0.8606,0.7638,0.9545,0.8753,0.7881,1.0062,0.929,0.9731,0.9937,0.9365,0.884,0.958,0.9084,0.8678,1.013,0.9962,0.9807,36.686,12.984,0.0,14.034,866.151,73.091,933.539
167,2026-05-15T05:03:24.374553+00:00,youtube,ISL,31.071,29.295,31.071,0.5181,0.4819,49.045,36.206,0.4247,0.5753,0.7425,0.2678,0,0.9651,0.0183,0.0167,0.635,0.4558,-0.00654,-0.0174,0,0.9278,0.0556,0.0167,0.256,0.3063,-0.0244,-0.06503,0,0.4902,0.1614,0.3484,0.75,0.3889,-0.02498,-0.04635,1.641,50.686,0.9661,0.0172,0.0167,0.9306,0.0527,0.0167,0.4965,0.1562,0.3472,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0047,0.8586,0.761,0.9558,0.8732,0.7856,1.0072,0.9264,0.9723,1.0,0.9314,0.8753,0.9553,0.9011,0.858,1.0194,0.9941,0.9748,36.795,12.839,0.0,13.891,878.991,73.431,947.771
168,2026-05-15T05:03:30.384851+00:00,youtube,ISL,12.063,21.667,12.063,0.5173,0.4827,29.051,28.532,0.4955,0.5045,0.7295,0.2629,0,0.9661,0.0172,0.0167,0.698,0.4618,-0.00023,-0.0006,0,0.9306,0.0527,0.0167,0.55,0.3186,0.00499,0.0128,2,0.4965,0.1562,0.3472,0.972,0.4148,-0.00281,-0.00463,2.22,31.27,0.9667,0.0167,0.0167,0.9328,0.0505,0.0167,0.5012,0.1513,0.3475,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0047,0.8567,0.7581,0.9556,0.8711,0.7832,1.0072,0.9238,0.9724,1.0,0.9314,0.8753,0.9553,0.9011,0.858,1.0194,0.9941,0.9748,29.121,0.519,0.0,2.149,879.509,73.431,949.92
169,2026-05-15T05:03:36.437557+00:00,youtube,ISL,16.016,25.427,16.016,0.5183,0.4817,32.082,32.245,0.5013,0.4987,0.716,0.258,0,0.9667,0.0167,0.0167,0.44,0.4654,-0.02599,-0.07111,0,0.9328,0.0505,0.0167,0.601,0.3317,0.01013,0.0258,1,0.5012,0.1513,0.3475,2.936,0.5704,0.19364,0.19778,3.978,36.06,0.9667,0.0167,0.0167,0.9349,0.0485,0.0167,0.5066,0.1463,0.3471,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0061,0.8549,0.7552,0.9551,0.869,0.7807,1.0073,0.9202,0.9716,1.0,0.9314,0.8753,0.9553,0.9011,0.858,1.0194,0.9941,0.9748,32.835,0.0,1.58,3.224,879.509,75.011,953.144
170,2026-05-15T05:03:42.450428+00:00,youtube,ISL,15.162,25.303,15.162,0.5191,0.4809,30.371,32.076,0.5137,0.4863,0.702,0.2531,0,0.9667,0.0167,0.0167,0.508,0.4667,-0.0192,-0.0521,0,0.9349,0.0485,0.0167,0.289,0.3453,-0.02112,-0.05607,0,0.5066,0.1463,0.3471,0.688,0.3889,-0.03118,-0.05827,1.485,31.856,0.9667,0.0167,0.0167,0.9373,0.046,0.0167,0.5131,0.1414,0.3455,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0072,0.8531,0.7523,0.9562,0.867,0.7782,1.0085,0.9177,0.9708,1.0,0.9314,0.8753,0.9553,0.9011,0.858,1.0194,0.9941,0.9748,32.667,0.0,0.0,0.0,879.509,75.011,953.144
171,2026-05-15T05:03:48.463459+00:00,youtube,ISL,17.871,25.472,17.871,0.5201,0.4799,32.285,32.202,0.4994,0.5006,0.6875,0.2483,0,0.9667,0.0167,0.0167,0.786,0.4654,0.00861,0.0225,0,0.9373,0.046,0.0167,0.259,0.3593,-0.02413,-0.06443,2,0.5131,0.1414,0.3455,1.997,0.4148,0.09973,0.15092,3.042,35.327,0.9667,0.0167,0.0167,0.9397,0.0437,0.0167,0.5198,0.1373,0.3428,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0068,0.8514,0.7493,0.9575,0.8651,0.7756,1.0085,0.9151,0.968,1.0,0.9314,0.8753,0.9553,0.9011,0.858,1.0194,0.9941,0.9748,32.794,0.083,0.615,2.533,879.592,75.626,955.677
173,2026-05-15T05:04:00.486414+00:00,youtube,ISL,29.764,26.629,29.764,0.5204,0.4796,42.759,33.274,0.4376,0.5624,0.6572,0.2388,0,0.9667,0.0167,0.0167,0.912,0.4558,0.02117,0.05438,0,0.9397,0.0437,0.0167,0.616,0.3868,0.01163,0.0296,0,0.5198,0.1373,0.3428,2.154,0.3889,0.11544,0.18967,3.682,46.441,0.9667,0.0167,0.0167,0.9414,0.0419,0.0167,0.5211,0.1341,0.3448,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0057,0.8499,0.7462,0.957,0.8632,0.773,1.0051,0.9125,0.9672,0.9987,0.9307,0.874,0.9565,0.9001,0.8565,1.0201,0.9938,0.974,33.868,9.484,1.241,12.573,889.076,76.887,968.27
175,2026-05-15T05:04:12.518937+00:00,youtube,ISL,32.886,33.577,32.886,0.5201,0.4799,44.666,40.141,0.4733,0.5267,0.6254,0.2296,0,0.9667,0.0167,0.0167,2.058,0.4374,0.13576,0.30493,0,0.9414,0.0419,0.0167,0.461,0.4123,-0.00391,-0.01017,2,0.5211,0.1341,0.3448,1.07,0.4148,0.007,0.01135,3.588,48.254,0.9667,0.0167,0.0167,0.9433,0.04,0.0167,0.5258,0.1298,0.3445,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0004,0.8485,0.7432,0.9572,0.8614,0.7703,1.0051,0.91,0.9669,0.9994,0.9299,0.8727,0.9557,0.899,0.8551,1.0213,0.9935,0.9731,40.736,4.525,1.146,7.518,893.601,78.033,975.788
176,2026-05-15T05:04:18.527223+00:00,youtube,ISL,28.776,25.789,28.776,0.5199,0.4801,40.016,32.315,0.4468,0.5532,0.6091,0.225,0,0.9667,0.0167,0.0167,0.397,0.4254,-0.03027,-0.08298,0,0.9433,0.04,0.0167,0.427,0.4235,-0.00729,-0.01902,2,0.5258,0.1298,0.3445,4.096,0.4148,0.30962,0.4066,4.921,44.936,0.9667,0.0167,0.0167,0.9452,0.0382,0.0167,0.5352,0.1267,0.3381,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0022,0.8472,0.7401,0.9576,0.8597,0.7676,1.0052,0.9074,0.9602,0.9994,0.9299,0.8727,0.9557,0.899,0.8551,1.0213,0.9935,0.9731,32.911,7.701,2.481,12.025,901.302,80.514,987.814
180,2026-05-15T05:04:42.579191+00:00,youtube,ISL,24.251,29.428,24.251,0.5209,0.4791,33.707,35.806,0.5151,0.4849,0.542,0.2073,0,0.9667,0.0167,0.0167,1.011,0.3667,0.03107,0.07846,0,0.9452,0.0382,0.0167,0.535,0.4544,0.0035,0.009,2,0.5352,0.1267,0.3381,0.663,0.4148,-0.03371,-0.05623,2.209,35.916,0.9667,0.0167,0.0167,0.9468,0.0366,0.0167,0.539,0.1223,0.3387,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0006,0.8461,0.737,0.9574,0.8582,0.7648,1.0052,0.9049,0.9614,1.0003,0.9268,0.8687,0.9529,0.8958,0.8507,1.0261,0.9926,0.9706,36.109,0.0,0.0,0.0,911.167,80.833,996.17
184,2026-05-15T05:05:06.637462+00:00,youtube,ISL,43.807,39.024,43.807,0.521,0.479,51.956,45.269,0.4656,0.5344,0.4742,0.1906,0,0.9667,0.0167,0.0167,1.014,0.3079,0.03141,0.07917,0,0.9468,0.0366,0.0167,0.881,0.4563,0.03807,0.0937,1,0.539,0.1223,0.3387,3.185,0.5704,0.21846,0.21637,5.079,57.035,0.9667,0.0167,0.0167,0.9479,0.0354,0.0167,0.5443,0.118,0.3377,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9991,0.8452,0.734,0.9556,0.8569,0.762,1.0053,0.901,0.9606,1.0007,0.9244,0.8647,0.9514,0.8926,0.8463,1.0285,0.9917,0.9681,45.872,6.687,2.742,11.163,929.985,83.805,1017.907
185,2026-05-15T05:05:12.653084+00:00,youtube,ISL,19.452,24.925,19.452,0.5206,0.4794,27.333,31.139,0.5325,0.4675,0.4574,0.1866,0,0.9667,0.0167,0.0167,0.226,0.296,-0.04742,-0.13323,0,0.9479,0.0354,0.0167,0.467,0.452,-0.00329,-0.00852,0,0.5443,0.118,0.3377,1.232,0.3889,0.02315,0.04101,1.924,29.257,0.9667,0.0167,0.0167,0.9495,0.0339,0.0167,0.5484,0.1144,0.3372,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.002,0.8442,0.7311,0.9558,0.8556,0.7592,1.0045,0.8984,0.9598,1.0007,0.9244,0.8647,0.9514,0.8926,0.8463,1.0285,0.9917,0.9681,29.651,0.0,0.0,0.0,929.985,83.805,1017.907
186,2026-05-15T05:05:18.656064+00:00,youtube,ISL,31.306,29.548,31.306,0.5215,0.4785,38.938,35.732,0.4785,0.5215,0.4409,0.1827,0,0.9667,0.0167,0.0167,0.307,0.2858,-0.03927,-0.1093,0,0.9495,0.0339,0.0167,0.393,0.4459,-0.01066,-0.02791,0,0.5484,0.1144,0.3372,0.78,0.3889,-0.02197,-0.04056,1.481,40.419,0.9667,0.0167,0.0167,0.951,0.0323,0.0167,0.5543,0.1104,0.3353,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0043,0.8433,0.7282,0.9563,0.8544,0.7565,1.0053,0.8959,0.959,1.0007,0.9244,0.8647,0.9514,0.8926,0.8463,1.0285,0.9917,0.9681,36.336,3.207,0.0,4.083,933.192,83.805,1021.99
187,2026-05-15T05:05:24.663550+00:00,youtube,ISL,35.704,21.612,35.704,0.5212,0.4788,43.105,27.767,0.3918,0.6082,0.4246,0.1789,0,0.9667,0.0167,0.0167,0.367,0.2776,-0.03327,-0.09197,0,0.951,0.0323,0.0167,0.787,0.4381,0.02875,0.0715,0,0.5543,0.1104,0.3353,0.86,0.3889,-0.01403,-0.02573,2.014,45.12,0.9667,0.0167,0.0167,0.9521,0.0312,0.0167,0.5598,0.1066,0.3336,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0062,0.8423,0.7253,0.9549,0.8532,0.7537,1.0058,0.8934,0.9582,1.0007,0.9244,0.8647,0.9514,0.8926,0.8463,1.0285,0.9917,0.9681,28.372,15.339,0.0,16.748,948.53,83.805,1038.738
193,2026-05-15T05:06:00.735999+00:00,youtube,ISL,36.612,25.199,36.612,0.5274,0.4726,42.95,31.196,0.4207,0.5793,0.334,0.1574,0,0.9667,0.0167,0.0167,0.526,0.2776,-0.01738,-0.04703,0,0.9521,0.0312,0.0167,1.825,0.3662,0.1325,0.29253,0,0.5598,0.1066,0.3336,0.551,0.3889,-0.04491,-0.08497,2.902,45.853,0.9667,0.0167,0.0167,0.9524,0.0309,0.0167,0.5667,0.1026,0.3307,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0071,0.8413,0.7228,0.9498,0.8522,0.7511,1.0076,0.8909,0.9575,0.9999,0.9203,0.8578,0.9453,0.887,0.8388,1.0356,0.9893,0.9639,31.804,11.755,0.713,14.048,993.443,85.236,1079.913
194,2026-05-15T05:06:06.738425+00:00,youtube,ISL,33.672,38.654,33.672,0.5261,0.4739,39.878,44.626,0.5281,0.4719,0.3205,0.1541,0,0.9667,0.0167,0.0167,0.64,0.2858,-0.00598,-0.01593,2,0.9524,0.0309,0.0167,1.503,0.5317,0.1003,0.11684,0,0.5667,0.1026,0.3307,0.742,0.3889,-0.02585,-0.04806,2.885,42.763,0.9667,0.0167,0.0167,0.9536,0.0297,0.0167,0.5727,0.0989,0.3284,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0075,0.8402,0.7203,0.9493,0.8511,0.7489,1.0086,0.8884,0.9567,0.9999,0.9203,0.8578,0.9453,0.887,0.8388,1.0356,0.9893,0.9639,42.06,0.0,0.703,0.703,993.443,85.939,1080.616
197,2026-05-15T05:06:24.773236+00:00,instagram,ISL,11.559,30.081,11.559,0.499,0.501,17.561,36.014,0.6722,0.3278,0.2835,0.1447,0,0.9667,0.0167,0.0167,1.009,0.4356,0.03085,0.07832,0,0.9536,0.0297,0.0167,0.505,0.4234,0.00053,0.00135,2,0.3333,0.3333,0.3333,2.865,0.6667,0.18653,0.24574,4.379,21.94,0.9667,0.0167,0.0167,0.9549,0.0284,0.0167,0.3268,0.3268,0.3464,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3822,0.322,0.2958,1.006,0.8376,0.7154,0.9492,0.8493,0.7444,0.9802,0.9802,0.9956,1.0015,0.9183,0.8542,0.9447,0.8845,0.8351,1.0,0.9984,0.9968,21.795,0.0,0.145,0.145,993.443,86.624,1081.301
