ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
110,2026-05-14T17:07:35.136150+00:00,mixed,GND,13.579,26.317,26.317,0.8672,0.1328,19.714,37.169,0.6534,0.3466,0.348,0.5392,0,0.9667,0.0167,0.0167,0.17,0.2968,-0.13295,-0.9739,0,0.9667,0.0167,0.0167,0.191,0.2629,-0.08091,-0.6285,0,0.9667,0.0166,0.0166,0.106,0.0971,-0.13939,-6.90776,0.467,37.636,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.568,1.276,2.0,1.2202,1.1548,2.0,1.228,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,22.486,17.455,0.0,15.151,660.604,22.682,659.665
111,2026-05-14T17:07:41.154273+00:00,mixed,ISL,36.734,31.072,36.734,0.8865,0.1135,43.008,41.842,0.4931,0.5069,0.3625,0.5358,0,0.9667,0.0166,0.0166,1.271,0.306,-0.27294,-6.90776,0,0.9667,0.0166,0.0166,0.295,0.3097,-0.27049,-6.90776,0,0.9667,0.0167,0.0167,1.076,0.5333,-0.49241,-6.90776,2.642,45.65,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.5766,1.2779,2.0,1.2233,1.1561,2.0,1.2374,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,42.437,1.166,0.0,3.213,661.77,22.682,662.879
112,2026-05-14T17:07:47.168225+00:00,mixed,ISL,18.845,21.878,18.845,0.8857,0.1143,25.27,32.567,0.5631,0.4369,0.3775,0.5322,0,0.9667,0.0166,0.0166,2.546,0.3097,-0.14541,-1.44143,0,0.9667,0.0166,0.0166,0.327,0.3036,-0.26727,-6.90776,0,0.9667,0.0167,0.0167,1.462,0.5333,-0.45377,-6.90776,4.336,29.606,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.5856,1.2799,2.0,1.2264,1.1574,2.0,1.2468,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,28.034,0.0,1.572,1.572,661.77,24.254,664.45
113,2026-05-14T17:07:53.177592+00:00,mixed,ISL,30.795,28.988,30.795,0.8901,0.1099,37.382,39.595,0.5144,0.4856,0.3928,0.5286,0,0.9667,0.0167,0.0167,1.556,0.3157,-0.2444,-6.90776,0,0.9667,0.0166,0.0166,0.274,0.2993,-0.27259,-6.90776,0,0.9667,0.0167,0.0167,1.024,0.5333,-0.49757,-6.90776,2.854,40.237,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.5952,1.2818,2.0,1.2296,1.1587,2.0,1.2563,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,40.149,0.0,0.088,0.088,661.77,24.342,664.538
114,2026-05-14T17:07:59.202930+00:00,mixed,ISL,17.965,25.9,17.965,0.8901,0.1099,24.728,36.424,0.5956,0.4044,0.4085,0.5249,0,0.9667,0.0166,0.0166,0.592,0.3239,-0.34079,-6.90776,0,0.9667,0.0166,0.0166,0.405,0.2968,-0.2595,-6.90776,0,0.9667,0.0167,0.0167,1.197,0.5333,-0.4803,-6.90776,2.194,26.922,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.6055,1.2839,2.0,1.2329,1.16,2.0,1.2658,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,27.501,0.0,0.0,0.0,661.77,24.342,664.538
115,2026-05-14T17:08:05.217167+00:00,mixed,ISL,17.952,21.846,17.952,0.8967,0.1033,24.903,32.287,0.5646,0.4354,0.4246,0.5211,0,0.9667,0.0166,0.0166,0.859,0.3341,-0.31407,-6.90776,0,0.9667,0.0166,0.0166,0.261,0.2964,-0.27393,-6.90776,0,0.9667,0.0167,0.0167,0.957,0.5333,-0.50427,-6.90776,2.077,26.98,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.6166,1.2859,2.0,1.2363,1.1614,2.0,1.2754,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,27.687,0.0,0.0,0.0,661.77,24.342,664.538
116,2026-05-14T17:08:11.233052+00:00,mixed,ISL,28.614,25.766,28.614,0.9008,0.0992,35.769,36.124,0.5025,0.4975,0.4409,0.5173,0,0.9667,0.0166,0.0166,0.668,0.346,-0.33323,-6.90776,0,0.9667,0.0166,0.0166,0.704,0.2978,-0.22963,-6.90776,0,0.9667,0.0167,0.0167,1.216,0.5333,-0.47841,-6.90776,2.587,38.356,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.6286,1.2881,2.0,1.2397,1.1628,2.0,1.2851,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,36.715,0.0,0.0,1.641,661.77,24.342,666.179
117,2026-05-14T17:08:17.236353+00:00,mixed,ISL,17.732,25.506,17.732,0.9002,0.0998,25.104,35.78,0.5877,0.4123,0.4574,0.5134,0,0.9667,0.0166,0.0166,0.397,0.3594,-0.36025,-6.90776,0,0.9667,0.0166,0.0166,0.466,0.3012,-0.25339,-6.90776,0,0.9667,0.0167,0.0167,1.316,0.5333,-0.46845,-6.90776,2.179,27.284,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.6417,1.2904,2.0,1.2433,1.1642,2.0,1.2948,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,27.923,0.0,0.0,0.0,661.77,24.342,666.179
118,2026-05-14T17:08:23.252831+00:00,mixed,ISL,19.023,21.979,19.023,0.9055,0.0945,26.63,32.17,0.5471,0.4529,0.4742,0.5094,0,0.9667,0.0166,0.0166,0.324,0.3739,-0.36755,-6.90776,0,0.9667,0.0166,0.0166,0.387,0.3064,-0.26126,-6.90776,0,0.9667,0.0167,0.0167,0.97,0.5333,-0.50302,-6.90776,1.682,28.312,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.6561,1.2927,2.0,1.2469,1.1657,2.0,1.3047,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,29.472,0.0,0.0,0.0,661.77,24.342,666.179
119,2026-05-14T17:08:29.270590+00:00,mixed,ISL,15.877,28.911,15.877,0.9077,0.0923,23.736,39.018,0.6218,0.3782,0.491,0.5053,0,0.9667,0.0166,0.0166,0.854,0.3891,-0.31462,-6.90776,0,0.9667,0.0166,0.0166,0.323,0.3134,-0.26773,-6.90776,0,0.9667,0.0167,0.0167,1.071,0.5333,-0.49293,-6.90776,2.247,25.983,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.6722,1.2951,2.0,1.2506,1.1672,2.0,1.3145,2.0,1.07,1.0596,1.0557,1.0298,1.0263,1.0228,2.0,1.0352,1.0289,26.605,0.0,0.0,0.0,661.77,24.342,666.179
120,2026-05-14T17:08:35.280290+00:00,instagram,GND,16.076,29.362,29.362,0.5,0.5,24.206,39.385,0.6193,0.3807,0.508,0.5011,0,0.9667,0.0167,0.0167,0.136,0.313,-0.1364,-1.02043,0,0.9667,0.0167,0.0167,0.31,0.2871,-0.06897,-0.50728,1,0.3333,0.3333,0.3333,0.161,0.2619,-0.13395,-0.71778,0.607,39.992,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.3333,0.3333,0.3333,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4724,0.2851,0.2424,2.0,1.6722,1.2951,2.0,1.2506,1.1672,1.0,1.0,1.0,1.0717,1.0606,1.0565,1.0302,1.0268,1.0231,1.0016,1.0014,1.0011,28.483,15.179,0.0,11.509,676.949,24.342,677.688
121,2026-05-14T17:08:41.284214+00:00,instagram,ISL,15.926,29.547,15.926,0.5171,0.4829,24.347,39.486,0.6186,0.3814,0.525,0.4969,0,0.9667,0.0166,0.0166,0.528,0.4966,-0.34721,-6.90776,0,0.9667,0.0166,0.0166,0.593,0.4061,-0.24069,-6.90776,2,0.3333,0.3333,0.3333,2.392,0.6667,-0.36082,-0.79164,3.513,27.86,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.3148,0.3148,0.3705,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4724,0.2851,0.2424,2.0,1.681,1.2948,2.0,1.2535,1.1674,0.9756,0.9722,1.0105,1.0717,1.0606,1.0565,1.0302,1.0268,1.0231,1.0016,1.0014,1.0011,28.667,0.0,0.0,0.0,676.949,24.342,677.688
122,2026-05-14T17:08:47.308524+00:00,instagram,ISL,42.758,30.05,42.758,0.5338,0.4662,51.492,39.906,0.4366,0.5634,0.542,0.4927,0,0.9667,0.0166,0.0166,0.848,0.5119,-0.31521,-6.90776,0,0.9667,0.0166,0.0166,0.323,0.4174,-0.26767,-6.90776,2,0.3148,0.3148,0.3705,2.142,0.6667,-0.38576,-0.89616,3.314,54.805,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2931,0.2931,0.4138,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4724,0.2851,0.2424,2.0,1.6906,1.2946,2.0,1.2566,1.1676,0.9506,0.9437,1.0229,1.0717,1.0606,1.0565,1.0302,1.0268,1.0231,1.0016,1.0014,1.0011,40.579,11.586,0.0,14.226,688.535,24.342,691.914
123,2026-05-14T17:08:53.326675+00:00,instagram,GND,25.447,33.244,33.244,0.5265,0.4735,34.516,43.017,0.5548,0.4452,0.559,0.4883,0,0.9667,0.0167,0.0167,0.413,0.301,-0.10869,-0.71361,0,0.9667,0.0167,0.0167,0.052,0.2796,-0.09478,-0.79227,0,0.4724,0.2851,0.2424,0.215,0.1857,-0.12854,-1.1853,0.68,43.697,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2931,0.2931,0.4138,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6158,0.2192,0.165,2.0,1.6906,1.2946,2.0,1.2566,1.1676,0.9506,0.9437,1.0229,1.0728,1.0617,1.0573,1.0309,1.0273,1.0234,1.0032,1.0026,1.0021,38.93,8.5,0.007,4.766,697.035,24.349,696.68
124,2026-05-14T17:08:59.335770+00:00,instagram,ISL,19.57,24.955,19.57,0.53,0.47,29.0,34.644,0.5443,0.4557,0.5758,0.484,0,0.9667,0.0166,0.0166,0.99,0.5397,-0.301,-6.90776,0,0.9667,0.0166,0.0166,1.034,0.4428,-0.19662,-6.90776,2,0.2931,0.2931,0.4138,4.878,0.6667,-0.11222,-0.18932,6.902,35.902,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2818,0.2818,0.4363,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6158,0.2192,0.165,2.0,1.7017,1.2947,2.0,1.2598,1.1679,0.9249,0.9143,1.0247,1.0728,1.0617,1.0573,1.0309,1.0273,1.0234,1.0032,1.0026,1.0021,33.463,0.0,2.438,2.438,697.035,26.788,699.118
125,2026-05-14T17:09:05.351713+00:00,instagram,GND,30.033,28.862,28.862,0.5324,0.4676,39.85,38.468,0.4912,0.5088,0.5926,0.4795,0,0.9667,0.0167,0.0167,0.223,0.2928,-0.1277,-0.91671,0,0.9667,0.0167,0.0167,0.18,0.2738,-0.08205,-0.64236,2,0.6158,0.2192,0.165,0.154,0.3265,-0.13458,-0.53379,0.557,39.025,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2818,0.2818,0.4363,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7432,0.1522,0.1046,2.0,1.7017,1.2947,2.0,1.2598,1.1679,0.9249,0.9143,1.0247,1.0742,1.0628,1.0581,1.0315,1.0278,1.0237,1.0048,1.0037,1.0036,39.138,0.0,0.0,0.0,697.035,26.788,699.118
126,2026-05-14T17:09:11.352288+00:00,instagram,GND,17.833,25.353,25.353,0.5288,0.4712,28.067,34.877,0.5541,0.4459,0.6091,0.475,0,0.9667,0.0167,0.0167,0.312,0.2886,-0.11882,-0.81881,0,0.9667,0.0167,0.0167,0.087,0.2707,-0.09131,-0.75029,0,0.7432,0.1522,0.1046,0.117,0.1857,-0.13833,-1.38602,0.515,35.393,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2818,0.2818,0.4363,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8622,0.0857,0.0521,2.0,1.7017,1.2947,2.0,1.2598,1.1679,0.9249,0.9143,1.0247,1.0754,1.0639,1.059,1.0322,1.0282,1.0241,1.0068,1.0049,1.0047,32.627,6.81,0.0,2.765,703.846,26.788,701.883
127,2026-05-14T17:09:17.376527+00:00,instagram,GND,17.322,21.829,21.829,0.5328,0.4672,28.001,31.271,0.5276,0.4724,0.6254,0.4704,0,0.9667,0.0167,0.0167,0.322,0.2844,-0.11777,-0.80909,0,0.9667,0.0167,0.0167,0.878,0.2675,-0.01223,-0.07334,0,0.8622,0.0857,0.0521,0.338,0.1857,-0.11618,-0.99583,1.538,32.809,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2818,0.2818,0.4363,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9053,0.0616,0.0331,2.0,1.7017,1.2947,2.0,1.2598,1.1679,0.9249,0.9143,1.0247,1.0767,1.065,1.0598,1.0322,1.0287,1.0244,1.008,1.006,1.0057,31.939,3.27,0.87,0.87,707.116,27.658,702.754
128,2026-05-14T17:09:23.395116+00:00,instagram,ISL,25.645,33.956,25.645,0.5317,0.4683,36.802,43.316,0.5407,0.4593,0.6415,0.4658,0,0.9667,0.0166,0.0166,1.206,0.5761,-0.27939,-6.90776,0,0.9667,0.0166,0.0166,0.456,0.4979,-0.2544,-6.90776,2,0.2818,0.2818,0.4363,2.184,0.6667,-0.38157,-0.90021,3.846,40.648,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2588,0.2588,0.4823,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9053,0.0616,0.0331,2.0,1.7154,1.2953,2.0,1.2634,1.1686,0.8985,0.884,1.037,1.0767,1.065,1.0598,1.0322,1.0287,1.0244,1.008,1.006,1.0057,41.448,0.0,0.0,0.0,707.116,27.658,702.754
129,2026-05-14T17:09:29.416160+00:00,instagram,ISL,9.24,25.665,9.24,0.5333,0.4667,20.909,34.944,0.6256,0.3744,0.6572,0.4612,0,0.9667,0.0166,0.0166,1.336,0.5797,-0.26643,-6.90776,0,0.9667,0.0166,0.0166,0.501,0.511,-0.24989,-6.90776,2,0.2588,0.2588,0.4823,2.097,0.6667,-0.39033,-0.95428,3.934,24.842,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2342,0.2342,0.5317,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9053,0.0616,0.0331,2.0,1.73,1.296,2.0,1.267,1.1693,0.8714,0.8526,1.0502,1.0767,1.065,1.0598,1.0322,1.0287,1.0244,1.008,1.006,1.0057,25.589,0.0,0.0,0.0,707.116,27.658,702.754
130,2026-05-14T17:09:35.436642+00:00,instagram,GND,33.192,32.574,32.574,0.5561,0.4439,45.408,41.773,0.4792,0.5208,0.6725,0.4564,0,0.9667,0.0167,0.0167,0.152,0.272,-0.1348,-1.01053,0,0.9667,0.0167,0.0167,0.201,0.2571,-0.0799,-0.62005,1,0.9053,0.0616,0.0331,0.313,0.2619,-0.1187,-0.60969,0.666,42.439,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2342,0.2342,0.5317,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9461,0.0365,0.0174,2.0,1.73,1.296,2.0,1.267,1.1693,0.8714,0.8526,1.0502,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,1.0096,1.0072,1.0068,42.437,0.0,0.002,0.002,707.116,27.659,702.755
131,2026-05-14T17:09:41.453530+00:00,instagram,ISL,19.103,21.974,19.103,0.5521,0.4479,31.903,31.093,0.4936,0.5064,0.6875,0.4517,0,0.9667,0.0166,0.0166,0.921,0.5797,-0.30787,-6.90776,0,0.9667,0.0166,0.0166,0.616,0.5346,-0.2384,-6.90776,2,0.2342,0.2342,0.5317,2.335,0.6667,-0.36647,-0.87628,3.873,35.775,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.2112,0.2112,0.5775,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9461,0.0365,0.0174,2.0,1.7457,1.297,2.0,1.2707,1.1701,0.8434,0.8201,1.0618,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,1.0096,1.0072,1.0068,31.756,0.81,0.0,4.019,707.926,27.659,706.774
132,2026-05-14T17:09:47.467347+00:00,instagram,ISL,29.451,26.312,29.451,0.5455,0.4545,42.875,35.351,0.4519,0.5481,0.702,0.4469,0,0.9667,0.0166,0.0166,1.242,0.5761,-0.27584,-6.90776,0,0.9667,0.0166,0.0166,1.175,0.5447,-0.18253,-4.24398,2,0.2112,0.2112,0.5775,4.859,0.6667,-0.1141,-0.20094,7.275,50.15,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.1995,0.1995,0.601,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9461,0.0365,0.0174,2.0,1.7623,1.2981,2.0,1.2744,1.171,0.8145,0.7863,1.0636,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,1.0096,1.0072,1.0068,36.014,7.523,2.538,14.136,715.449,30.197,720.91
133,2026-05-14T17:09:53.473810+00:00,instagram,ISL,29.252,21.343,29.252,0.5371,0.4629,43.338,30.305,0.4115,0.5885,0.716,0.442,0,0.9667,0.0166,0.0166,0.735,0.5701,-0.32652,-6.90776,0,0.9667,0.0166,0.0166,0.811,0.5533,-0.21886,-6.90776,2,0.1995,0.1995,0.601,2.647,0.6667,-0.33525,-0.77591,4.194,47.531,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.1794,0.1794,0.6412,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9461,0.0365,0.0174,2.0,1.7795,1.2993,2.0,1.2782,1.172,0.7846,0.7512,1.0733,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,1.0096,1.0072,1.0068,30.966,13.033,0.0,16.566,728.482,30.197,737.476
134,2026-05-14T17:09:59.474670+00:00,instagram,ISL,44.1,30.517,44.1,0.5209,0.4791,58.889,39.4,0.4009,0.5991,0.7295,0.4371,0,0.9667,0.0166,0.0166,0.71,0.5619,-0.32901,-6.90776,0,0.9667,0.0166,0.0166,0.596,0.5602,-0.24036,-6.90776,2,0.1794,0.1794,0.6412,2.342,0.6667,-0.36585,-0.90507,3.648,62.536,0.9667,0.0166,0.0166,0.9667,0.0166,0.0166,0.1576,0.1576,0.6848,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9461,0.0365,0.0174,2.0,1.7974,1.3006,2.0,1.282,1.173,0.7536,0.7143,1.0851,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,1.0096,1.0072,1.0068,40.061,19.488,0.0,22.476,747.97,30.197,759.952
135,2026-05-14T17:10:05.487613+00:00,mixed,ISL,43.68,38.607,43.68,0.9151,0.0849,59.212,47.413,0.4447,0.5553,0.7425,0.4322,0,0.9667,0.0166,0.0166,0.472,0.4755,-0.35281,-6.90776,0,0.9667,0.0166,0.0166,0.921,0.4914,-0.20791,-6.90776,0,0.9667,0.0167,0.0167,1.577,0.5333,-0.44234,-6.90776,2.969,62.182,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,1.8808,1.3048,2.0,1.2867,1.1753,2.0,1.3245,2.0,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,2.0,1.0352,1.0289,47.987,11.799,0.0,14.195,759.77,30.197,774.147
136,2026-05-14T17:10:11.496893+00:00,mixed,ISL,16.343,21.78,16.343,0.9136,0.0864,32.657,30.51,0.483,0.517,0.7548,0.4273,0,0.9667,0.0167,0.0167,1.295,0.4635,-0.2705,-6.90776,0,0.9667,0.0166,0.0166,0.709,0.4948,-0.22911,-6.90776,0,0.9667,0.0167,0.0167,1.752,0.5333,-0.42484,-6.90776,3.755,36.412,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.309,2.0,1.2914,1.1776,2.0,1.3345,2.0,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,2.0,1.0352,1.0289,31.083,2.147,0.538,5.33,761.917,30.735,779.477
137,2026-05-14T17:10:17.538718+00:00,mixed,ISL,27.359,34.458,27.359,0.9113,0.0887,44.491,43.113,0.4921,0.5079,0.7665,0.4223,0,0.9667,0.0167,0.0167,0.414,0.4502,-0.35859,-6.90776,0,0.9667,0.0166,0.0166,0.758,0.4962,-0.22415,-6.90776,0,0.9667,0.0167,0.0167,1.307,0.5333,-0.46927,-6.90776,2.48,46.971,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.3134,2.0,1.2961,1.18,2.0,1.3447,2.0,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,2.0,1.0352,1.0289,43.685,1.378,0.0,3.286,763.295,30.735,782.763
138,2026-05-14T17:10:23.599637+00:00,mixed,ISL,42.962,40.953,42.962,0.9106,0.0894,60.946,49.532,0.4483,0.5517,0.7776,0.4172,0,0.9667,0.0167,0.0167,0.427,0.4357,-0.3573,-6.90776,0,0.9667,0.0166,0.0166,0.503,0.4957,-0.24973,-6.90776,0,0.9667,0.0167,0.0167,2.441,0.5333,-0.35593,-6.90776,3.37,64.316,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.3177,2.0,1.3008,1.1825,2.0,1.3549,2.0,1.0783,1.0662,1.0607,1.0328,1.0292,1.0247,2.0,1.0352,1.0289,50.104,11.413,0.197,14.213,774.708,30.932,796.976
139,2026-05-14T17:10:29.612911+00:00,mixed,GND,16.274,26.309,26.309,0.9093,0.0907,35.135,34.815,0.4977,0.5023,0.7879,0.4122,0,0.9667,0.0167,0.0167,0.16,0.1956,-0.13397,-1.00241,0,0.9667,0.0167,0.0167,0.125,0.1879,-0.08755,-0.70651,0,0.9667,0.0166,0.0166,0.095,0.0971,-0.14045,-6.90776,0.38,35.195,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.3177,2.0,1.3008,1.1825,2.0,1.3549,2.0,1.08,1.0673,1.0617,1.0334,1.0297,1.0252,2.0,1.0366,1.03,35.385,0.0,0.0,0.0,774.708,30.932,796.976
140,2026-05-14T17:10:35.622210+00:00,mixed,ISL,21.507,25.662,21.507,0.9083,0.0917,41.267,34.095,0.4524,0.5476,0.7976,0.4071,0,0.9667,0.0167,0.0167,0.362,0.4048,-0.36377,-6.90776,0,0.9667,0.0166,0.0166,1.068,0.489,-0.19319,-6.90776,0,0.9667,0.0167,0.0167,1.281,0.5333,-0.47192,-6.90776,2.711,43.978,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.3222,2.0,1.3055,1.185,2.0,1.3651,2.0,1.08,1.0673,1.0617,1.0334,1.0297,1.0252,2.0,1.0366,1.03,34.664,7.172,0.0,9.314,781.881,30.932,806.29
141,2026-05-14T17:10:41.642435+00:00,mixed,ISL,29.655,26.554,29.655,0.9054,0.0946,50.322,34.915,0.4096,0.5904,0.8065,0.402,0,0.9667,0.0167,0.0167,0.865,0.3891,-0.31354,-6.90776,0,0.9667,0.0166,0.0166,0.757,0.4829,-0.22434,-6.90776,0,0.9667,0.0167,0.0167,0.931,0.5333,-0.50685,-6.90776,2.553,52.875,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.3268,2.0,1.3102,1.1875,2.0,1.3755,2.0,1.08,1.0673,1.0617,1.0334,1.0297,1.0252,2.0,1.0366,1.03,35.484,15.408,0.0,17.391,797.288,30.932,823.681
142,2026-05-14T17:10:47.642559+00:00,mixed,ISL,8.999,21.516,8.999,0.9015,0.0985,30.571,29.806,0.4937,0.5063,0.8146,0.3968,0,0.9667,0.0167,0.0167,0.934,0.3739,-0.30664,-6.90776,0,0.9667,0.0166,0.0166,1.002,0.4751,-0.19978,-6.90776,0,0.9667,0.0167,0.0167,1.652,0.5333,-0.43482,-6.90776,3.588,34.159,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0166,0.0166,2.0,2.0,1.3313,2.0,1.3148,1.19,2.0,1.3859,2.0,1.08,1.0673,1.0617,1.0334,1.0297,1.0252,2.0,1.0366,1.03,30.374,0.765,0.538,3.785,798.054,31.47,827.466
