ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
139,2026-05-14T17:43:12.805900+00:00,browsing,GND,42.022,36.109,36.109,0.6524,0.3476,60.883,44.615,0.4229,0.5771,0.7879,0.4122,0,0.9667,0.0167,0.0167,0.251,0.2184,-0.02494,-0.11672,0,0.9667,0.0167,0.0167,0.121,0.2058,-0.01794,-0.10618,0,0.9667,0.0167,0.0167,0.038,0.1029,-0.03619,-0.38196,0.409,45.025,0.9667,0.0167,0.0167,0.9416,0.0418,0.0167,0.4958,0.1978,0.3064,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0524,1.0092,0.9354,1.0197,0.9988,0.9482,1.0195,0.9791,1.0044,1.0095,1.0058,0.9926,1.0027,0.9981,0.9864,1.0027,1.0023,0.9999,45.184,0.0,0.0,0.0,496.784,96.127,585.826
140,2026-05-14T17:43:18.812345+00:00,browsing,ISL,23.138,30.474,23.138,0.6466,0.3534,42.897,38.907,0.4756,0.5244,0.7976,0.4071,0,0.9667,0.0167,0.0167,0.929,0.4429,-0.05713,-0.17186,0,0.9416,0.0418,0.0167,0.666,0.5261,-0.03339,-0.09645,2,0.4958,0.1978,0.3064,1.645,0.5667,-0.03545,-0.05824,3.24,46.138,0.9667,0.0167,0.0167,0.9434,0.0399,0.0167,0.5038,0.1918,0.3044,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0529,1.0093,0.9343,1.02,0.9989,0.9473,1.0205,0.978,1.0049,1.0095,1.0058,0.9926,1.0027,0.9981,0.9864,1.0027,1.0023,0.9999,39.474,3.991,0.36,6.663,500.775,96.487,592.489
141,2026-05-14T17:43:24.821139+00:00,browsing,GND,15.361,25.56,25.56,0.6428,0.3572,36.028,33.921,0.4849,0.5151,0.8065,0.402,0,0.9667,0.0167,0.0167,0.558,0.2138,0.00576,0.02512,0,0.9667,0.0167,0.0167,0.256,0.1986,-0.0044,-0.02499,1,0.9667,0.0167,0.0167,0.437,0.1821,0.00365,0.01792,1.25,35.171,0.9667,0.0167,0.0167,0.9434,0.0399,0.0167,0.5038,0.1918,0.3044,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0529,1.0093,0.9343,1.02,0.9989,0.9473,1.0205,0.978,1.0049,1.0095,1.0058,0.9925,1.0027,0.9981,0.9862,1.0028,1.0023,0.9999,34.488,0.0,0.683,0.683,500.775,97.17,593.172
142,2026-05-14T17:43:30.827254+00:00,browsing,GND,32.889,26.065,26.065,0.6384,0.3616,54.461,34.354,0.3868,0.6132,0.8146,0.3968,0,0.9667,0.0167,0.0167,0.206,0.2118,-0.02935,-0.13886,0,0.9667,0.0167,0.0167,0.277,0.1952,-0.00234,-0.01324,0,0.9667,0.0167,0.0167,0.217,0.1029,-0.01833,-0.1754,0.7,35.054,0.9667,0.0167,0.0167,0.9434,0.0399,0.0167,0.5038,0.1918,0.3044,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0529,1.0093,0.9343,1.02,0.9989,0.9473,1.0205,0.978,1.0049,1.0096,1.0059,0.9924,1.0027,0.9981,0.986,1.0028,1.0024,0.9999,34.921,0.0,0.134,0.134,500.775,97.304,593.306
143,2026-05-14T17:43:36.834542+00:00,browsing,ISL,27.211,33.803,27.211,0.6261,0.3739,49.67,42.022,0.4583,0.5417,0.8219,0.3917,0,0.9667,0.0167,0.0167,1.538,0.3975,0.00376,0.01033,0,0.9434,0.0399,0.0167,1.037,0.5028,0.00368,0.0101,1,0.5038,0.1918,0.3044,2.286,0.6667,0.0286,0.03705,4.86,54.531,0.9667,0.0167,0.0167,0.9446,0.0387,0.0167,0.512,0.1866,0.3014,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0529,1.0093,0.9333,1.02,0.9988,0.9465,1.0215,0.9776,1.005,1.0096,1.0059,0.9924,1.0027,0.9981,0.986,1.0028,1.0024,0.9999,42.588,7.648,2.093,11.943,508.423,99.397,605.249
144,2026-05-14T17:43:42.837130+00:00,browsing,ISL,18.791,21.822,18.791,0.6216,0.3784,42.103,29.972,0.4158,0.5842,0.8284,0.3865,0,0.9667,0.0167,0.0167,0.988,0.3841,-0.05122,-0.15271,0,0.9446,0.0387,0.0167,0.652,0.4921,-0.03478,-0.10073,0,0.512,0.1866,0.3014,1.403,0.5,-0.05967,-0.11631,3.043,45.146,0.9667,0.0167,0.0167,0.9464,0.037,0.0167,0.5196,0.1813,0.2991,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0534,1.0093,0.9323,1.0203,0.9988,0.9457,1.0223,0.9766,1.0051,1.0096,1.0059,0.9924,1.0027,0.9981,0.986,1.0028,1.0024,0.9999,30.537,12.13,0.313,14.609,520.553,99.71,619.857
145,2026-05-14T17:43:48.844879+00:00,browsing,GND,13.839,29.433,29.433,0.607,0.393,37.949,37.515,0.4971,0.5029,0.8341,0.3813,0,0.9667,0.0167,0.0167,0.205,0.2075,-0.02951,-0.1397,0,0.9667,0.0167,0.0167,0.238,0.1854,-0.00622,-0.03556,0,0.9667,0.0167,0.0167,0.167,0.1029,-0.02328,-0.22856,0.61,38.125,0.9667,0.0167,0.0167,0.9464,0.037,0.0167,0.5196,0.1813,0.2991,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0534,1.0093,0.9323,1.0203,0.9988,0.9457,1.0223,0.9766,1.0051,1.0098,1.006,0.9922,1.0027,0.9981,0.9858,1.0029,1.0025,0.9999,38.08,0.0,0.045,0.045,520.553,99.755,619.902
146,2026-05-14T17:43:54.854181+00:00,browsing,GND,32.951,33.013,33.013,0.6049,0.3951,57.785,41.028,0.4152,0.5848,0.8389,0.3761,0,0.9667,0.0167,0.0167,0.132,0.2066,-0.03679,-0.17739,0,0.9667,0.0167,0.0167,0.112,0.1825,-0.01885,-0.11188,0,0.9667,0.0167,0.0167,0.143,0.1029,-0.02569,-0.25548,0.387,41.415,0.9667,0.0167,0.0167,0.9464,0.037,0.0167,0.5196,0.1813,0.2991,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0534,1.0093,0.9323,1.0203,0.9988,0.9457,1.0223,0.9766,1.0051,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.003,1.0025,1.0,41.592,0.0,0.0,0.0,520.553,99.755,619.902
147,2026-05-14T17:44:00.854633+00:00,browsing,ISL,12.596,22.304,12.596,0.5975,0.4025,38.057,30.252,0.4429,0.5571,0.8429,0.3709,0,0.9667,0.0167,0.0167,0.499,0.3538,-0.10012,-0.32451,2,0.9464,0.037,0.0167,1.284,0.5456,0.02841,0.04336,1,0.5196,0.1813,0.2991,2.563,0.6667,0.05632,0.07156,4.346,42.403,0.9667,0.0167,0.0167,0.9479,0.0354,0.0167,0.528,0.176,0.296,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0544,1.0092,0.9312,1.0205,0.9987,0.9454,1.0233,0.9758,1.0052,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.003,1.0025,1.0,30.816,7.805,1.716,11.588,528.359,101.47,631.49
148,2026-05-14T17:44:06.865133+00:00,browsing,ISL,18.998,25.375,18.998,0.5857,0.4143,44.971,33.258,0.4251,0.5749,0.846,0.3657,0,0.9667,0.0167,0.0167,1.444,0.3478,-0.00558,-0.01556,0,0.9479,0.0354,0.0167,0.68,0.4403,-0.03197,-0.09224,2,0.528,0.176,0.296,1.665,0.5667,-0.03353,-0.05504,3.789,48.761,0.9667,0.0167,0.0167,0.9496,0.0338,0.0167,0.536,0.1704,0.2936,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.0545,1.009,0.9302,1.0207,0.9986,0.9446,1.0243,0.9747,1.0056,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.003,1.0025,1.0,33.822,11.713,1.186,14.939,540.072,102.657,646.429
149,2026-05-14T17:44:12.870232+00:00,browsing,ISL,33.914,33.707,33.914,0.5748,0.4252,60.268,41.525,0.4079,0.5921,0.8482,0.3605,0,0.9667,0.0167,0.0167,0.891,0.3441,-0.06085,-0.18455,0,0.9496,0.0338,0.0167,0.573,0.4264,-0.04272,-0.12531,0,0.536,0.1704,0.2936,1.34,0.5,-0.06605,-0.12996,2.804,63.072,0.9667,0.0167,0.0167,0.9513,0.032,0.0167,0.5439,0.1652,0.2908,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,1.055,1.0088,0.9291,1.0211,0.9984,0.9437,1.0251,0.9737,1.0057,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.003,1.0025,1.0,42.088,18.743,0.225,20.984,558.815,102.881,667.413
150,2026-05-14T17:44:18.882262+00:00,mixed,ISL,18.136,21.58,18.136,0.7096,0.2904,44.724,29.334,0.3961,0.6039,0.8496,0.3552,0,0.9667,0.0167,0.0167,1.285,0.3048,-0.02153,-0.06149,0,0.9513,0.032,0.0167,0.733,0.3755,-0.02666,-0.07634,2,0.3527,0.2829,0.3644,1.26,0.5333,-0.07396,-0.11812,3.279,48.003,0.9667,0.0167,0.0167,0.9527,0.0307,0.0167,0.3546,0.2773,0.3681,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0552,1.0088,0.9284,1.0213,0.9984,0.9432,0.9999,0.9834,1.0042,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,29.9,15.39,0.445,18.103,574.205,103.327,685.515
151,2026-05-14T17:44:24.882331+00:00,mixed,ISL,16.252,29.01,16.252,0.6944,0.3056,42.918,36.702,0.461,0.539,0.85,0.35,0,0.9667,0.0167,0.0167,0.297,0.306,-0.12034,-0.4061,0,0.9527,0.0307,0.0167,0.415,0.3621,-0.05854,-0.17614,1,0.3546,0.2773,0.3681,2.194,0.6519,0.01939,0.02312,2.905,45.823,0.9667,0.0167,0.0167,0.9544,0.0289,0.0167,0.357,0.2734,0.3695,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0566,1.0087,0.9278,1.0218,0.9983,0.9426,1.0005,0.9831,1.0044,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,37.268,6.216,0.086,8.556,580.421,103.413,694.071
152,2026-05-14T17:44:30.887586+00:00,mixed,ISL,16.665,29.11,16.665,0.6891,0.3109,43.252,36.741,0.4593,0.5407,0.8496,0.3448,0,0.9667,0.0167,0.0167,1.477,0.3097,-0.00228,-0.00635,1,0.9544,0.0289,0.0167,0.678,0.4836,-0.03215,-0.06981,1,0.357,0.2734,0.3695,2.19,0.6519,0.01898,0.02263,4.345,47.598,0.9667,0.0167,0.0167,0.9556,0.0277,0.0167,0.3595,0.2696,0.3709,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0566,1.0087,0.9271,1.0221,0.9987,0.942,1.0011,0.9828,1.0046,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,37.307,6.511,1.536,10.291,586.932,104.949,704.362
153,2026-05-14T17:44:36.898767+00:00,mixed,ISL,41.89,28.92,41.89,0.6837,0.3163,68.243,36.49,0.3484,0.6516,0.8482,0.3395,0,0.9667,0.0167,0.0167,0.312,0.3157,-0.11878,-0.40028,0,0.9556,0.0277,0.0167,0.537,0.3375,-0.0463,-0.13676,2,0.3595,0.2696,0.3709,1.198,0.5333,-0.08017,-0.12892,2.047,70.291,0.9667,0.0167,0.0167,0.9571,0.0263,0.0167,0.3612,0.264,0.3748,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0579,1.0085,0.9263,1.0225,0.9985,0.9414,1.0016,0.9814,1.0058,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,37.056,31.753,0.0,33.235,618.685,104.949,737.598
154,2026-05-14T17:44:42.915333+00:00,mixed,ISL,37.474,30.925,37.474,0.6717,0.3283,63.448,38.436,0.3773,0.6227,0.846,0.3343,0,0.9667,0.0167,0.0167,0.247,0.3239,-0.12526,-0.42822,0,0.9571,0.0263,0.0167,0.895,0.3268,-0.01046,-0.0293,0,0.3612,0.264,0.3748,1.129,0.5333,-0.08711,-0.14047,2.272,65.719,0.9667,0.0167,0.0167,0.9581,0.0253,0.0167,0.3655,0.2587,0.3758,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0594,1.0084,0.9256,1.0226,0.9984,0.9408,1.003,0.9801,1.006,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,39.001,25.012,0.0,26.718,643.697,104.949,764.316
155,2026-05-14T17:44:48.922700+00:00,mixed,ISL,29.244,26.086,29.244,0.6618,0.3382,54.706,33.539,0.3801,0.6199,0.8429,0.3291,0,0.9667,0.0167,0.0167,1.535,0.3341,0.00354,0.00981,0,0.9581,0.0253,0.0167,0.314,0.3175,-0.06857,-0.21004,1,0.3655,0.2587,0.3758,3.622,0.6519,0.1622,0.17785,5.472,60.177,0.9667,0.0167,0.0167,0.9597,0.0236,0.0167,0.3688,0.2533,0.3779,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0594,1.0082,0.9248,1.0232,0.9983,0.9401,1.0036,0.9779,1.0062,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,34.104,21.167,2.668,26.073,664.864,107.617,790.389
156,2026-05-14T17:44:54.929208+00:00,mixed,ISL,19.633,21.275,19.633,0.6488,0.3512,44.466,28.67,0.392,0.608,0.8389,0.3239,0,0.9667,0.0167,0.0167,0.713,0.346,-0.07872,-0.24725,0,0.9597,0.0236,0.0167,0.207,0.3097,-0.07926,-0.24736,2,0.3688,0.2533,0.3779,2.127,0.5333,0.01273,0.01902,3.047,47.514,0.9667,0.0167,0.0167,0.9614,0.0219,0.0167,0.3721,0.249,0.3789,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0601,1.008,0.924,1.024,0.9981,0.9395,1.0041,0.9765,1.006,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,29.236,15.796,0.237,18.278,680.66,107.854,808.666
157,2026-05-14T17:45:00.935745+00:00,mixed,ISL,26.469,22.952,26.469,0.6307,0.3693,50.579,30.29,0.3746,0.6254,0.8341,0.3187,0,0.9667,0.0167,0.0167,0.438,0.3594,-0.10619,-0.35075,0,0.9614,0.0219,0.0167,0.394,0.3036,-0.06062,-0.18354,2,0.3721,0.249,0.3789,2.384,0.5333,0.03844,0.05636,3.216,53.795,0.9667,0.0167,0.0167,0.9628,0.0206,0.0167,0.3758,0.2449,0.3793,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0613,1.0078,0.9231,1.0245,0.9979,0.9388,1.0047,0.9752,1.0055,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,30.856,20.289,0.396,22.939,700.949,108.249,831.606
158,2026-05-14T17:45:06.945547+00:00,mixed,ISL,30.875,29.089,30.875,0.6133,0.3867,54.186,36.373,0.4016,0.5984,0.8284,0.3135,0,0.9667,0.0167,0.0167,0.548,0.3739,-0.09517,-0.3084,0,0.9628,0.0206,0.0167,0.386,0.2993,-0.06137,-0.18615,2,0.3758,0.2449,0.3793,4.408,0.5333,0.2408,0.30921,5.343,59.529,0.9667,0.0167,0.0167,0.964,0.0193,0.0167,0.3818,0.2424,0.3758,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0623,1.0076,0.9222,1.0251,0.9977,0.9381,1.0053,0.9738,1.0032,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,36.939,17.814,2.508,22.59,718.762,110.757,854.196
159,2026-05-14T17:45:12.947359+00:00,mixed,ISL,18.498,21.691,18.498,0.6029,0.3971,40.958,28.919,0.4139,0.5861,0.8219,0.3083,0,0.9667,0.0167,0.0167,0.823,0.3891,-0.06775,-0.20952,0,0.964,0.0193,0.0167,0.468,0.2968,-0.05318,-0.15929,2,0.3818,0.2424,0.3758,1.281,0.5333,-0.07186,-0.11457,2.572,43.53,0.9667,0.0167,0.0167,0.9652,0.0181,0.0167,0.3837,0.2372,0.3792,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.0629,1.0074,0.9213,1.0255,0.9975,0.9374,1.0059,0.9724,1.0042,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,29.486,12.038,0.0,14.044,730.801,110.757,868.24
160,2026-05-14T17:45:18.958360+00:00,mixed,ISL,15.98,29.305,15.98,0.5864,0.4136,37.552,36.48,0.4928,0.5072,0.8146,0.3032,0,0.9667,0.0167,0.0167,0.473,0.4048,-0.10274,-0.33822,0,0.9652,0.0181,0.0167,0.221,0.2964,-0.07792,-0.24323,0,0.3837,0.2372,0.3792,1.49,0.5333,-0.05095,-0.08006,2.184,39.736,0.9667,0.0167,0.0167,0.9665,0.0168,0.0167,0.3869,0.2326,0.3805,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.6575,0.2009,0.1416,1.064,1.0072,0.9203,1.0263,0.9973,0.9367,1.0066,0.9711,1.0044,1.01,1.0061,0.9921,1.0028,0.998,0.9856,1.0004,1.0003,1.0001,37.047,1.072,0.0,2.689,731.873,110.757,870.929
161,2026-05-14T17:45:24.962275+00:00,mixed,GND,31.261,29.853,29.853,0.5835,0.4165,51.928,36.976,0.4159,0.5841,0.8065,0.298,0,0.9667,0.0167,0.0167,0.327,0.2043,-0.01725,-0.07931,0,0.9667,0.0167,0.0167,0.203,0.143,-0.00968,-0.05588,1,0.6575,0.2009,0.1416,0.444,0.1714,0.00441,0.0204,0.975,37.95,0.9667,0.0167,0.0167,0.9665,0.0168,0.0167,0.3869,0.2326,0.3805,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7274,0.1641,0.1085,1.064,1.0072,0.9203,1.0263,0.9973,0.9367,1.0066,0.9711,1.0044,1.0101,1.0061,0.992,1.0028,0.998,0.9854,1.0005,1.0003,1.0001,37.543,0.0,0.407,0.407,731.873,111.165,871.337
162,2026-05-14T17:45:30.962675+00:00,mixed,ISL,7.809,21.829,7.809,0.5741,0.4259,27.569,28.9,0.5118,0.4882,0.7976,0.2929,0,0.9667,0.0167,0.0167,0.484,0.4357,-0.10163,-0.33426,0,0.9665,0.0168,0.0167,0.279,0.3012,-0.07211,-0.22305,0,0.3869,0.2326,0.3805,2.802,0.5333,0.08021,0.11422,3.565,31.133,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3867,0.2293,0.384,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7274,0.1641,0.1085,1.0651,1.0069,0.9193,1.0269,0.9971,0.936,1.0057,0.9697,1.0046,1.0101,1.0061,0.992,1.0028,0.998,0.9854,1.0005,1.0003,1.0001,29.468,0.0,0.64,1.665,731.873,111.804,873.002
163,2026-05-14T17:45:36.965548+00:00,mixed,GND,29.02,33.66,33.66,0.5718,0.4282,47.881,40.681,0.4593,0.5407,0.7879,0.2878,0,0.9667,0.0167,0.0167,0.386,0.2111,-0.01145,-0.05192,0,0.9667,0.0167,0.0167,0.241,0.1439,-0.00588,-0.0336,0,0.7274,0.1641,0.1085,0.027,0.0971,-0.03733,-0.36762,0.653,41.334,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3867,0.2293,0.384,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7953,0.1274,0.0772,1.0651,1.0069,0.9193,1.0269,0.9971,0.936,1.0057,0.9697,1.0046,1.0101,1.0062,0.9919,1.0028,0.998,0.9852,1.0006,1.0004,1.0001,41.249,0.0,0.085,0.085,731.873,111.889,873.087
164,2026-05-14T17:45:42.981253+00:00,mixed,GND,29.199,26.17,26.17,0.5668,0.4332,47.182,33.141,0.4126,0.5874,0.7776,0.2828,0,0.9667,0.0167,0.0167,0.211,0.2147,-0.02893,-0.13679,0,0.9667,0.0167,0.0167,0.107,0.1447,-0.01933,-0.11492,0,0.7953,0.1274,0.0772,0.088,0.0971,-0.03117,-0.29685,0.406,33.547,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3867,0.2293,0.384,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8444,0.1001,0.0555,1.0651,1.0069,0.9193,1.0269,0.9971,0.936,1.0057,0.9697,1.0046,1.0103,1.0063,0.9918,1.0029,0.998,0.985,1.0007,1.0004,1.0001,33.71,0.0,0.0,0.0,731.873,111.889,873.087
165,2026-05-14T17:45:48.986933+00:00,mixed,ISL,36.82,25.861,36.82,0.5545,0.4455,53.952,32.783,0.378,0.622,0.7665,0.2777,0,0.9667,0.0167,0.0167,0.627,0.4755,-0.08726,-0.27995,0,0.9667,0.0167,0.0167,0.45,0.322,-0.05503,-0.16564,0,0.3867,0.2293,0.384,1.086,0.5333,-0.09143,-0.14864,2.163,56.115,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3913,0.2243,0.3844,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8444,0.1001,0.0555,1.066,1.0068,0.9181,1.0274,0.9968,0.9351,1.0071,0.9684,1.0048,1.0103,1.0063,0.9918,1.0029,0.998,0.985,1.0007,1.0004,1.0001,33.353,21.168,0.0,22.761,753.041,111.889,895.849
166,2026-05-14T17:45:54.991818+00:00,mixed,ISL,43.891,38.55,43.891,0.5393,0.4607,60.205,45.425,0.43,0.57,0.7548,0.2727,0,0.9667,0.0167,0.0167,0.7,0.4857,-0.07997,-0.25352,0,0.9667,0.0167,0.0167,0.523,0.332,-0.04766,-0.14188,0,0.3913,0.2243,0.3844,1.032,0.5333,-0.09677,-0.1583,2.256,62.461,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3961,0.2192,0.3847,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8444,0.1001,0.0555,1.0667,1.0067,0.9168,1.0278,0.9966,0.9343,1.0086,0.967,1.005,1.0103,1.0063,0.9918,1.0029,0.998,0.985,1.0007,1.0004,1.0001,45.996,14.779,0.0,16.465,767.821,111.889,912.314
167,2026-05-14T17:46:01.001681+00:00,mixed,GND,23.546,25.54,25.54,0.5336,0.4664,39.078,32.369,0.4531,0.5469,0.7425,0.2678,0,0.9667,0.0167,0.0167,0.292,0.2263,-0.02083,-0.09658,0,0.9667,0.0167,0.0167,0.245,0.1486,-0.00555,-0.03165,0,0.8444,0.1001,0.0555,0.036,0.0971,-0.03644,-0.35717,0.572,32.941,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3961,0.2192,0.3847,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8867,0.0751,0.0382,1.0667,1.0067,0.9168,1.0278,0.9966,0.9343,1.0086,0.967,1.005,1.0104,1.0064,0.9916,1.0029,0.998,0.9849,1.0008,1.0005,1.0002,32.94,0.0,0.001,0.001,767.821,111.89,912.314
168,2026-05-14T17:46:07.006223+00:00,mixed,ISL,32.864,22.94,32.864,0.5242,0.4758,47.653,29.723,0.3841,0.6159,0.7295,0.2629,0,0.9667,0.0167,0.0167,0.654,0.4999,-0.08459,-0.27058,0,0.9667,0.0167,0.0167,1.002,0.3556,0.00022,0.00061,0,0.3961,0.2192,0.3847,1.183,0.5333,-0.08167,-0.13206,2.84,50.493,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4003,0.2145,0.3852,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8867,0.0751,0.0382,1.0676,1.0066,0.9155,1.0278,0.9963,0.9334,1.0098,0.9657,1.0051,1.0104,1.0064,0.9916,1.0029,0.998,0.9849,1.0008,1.0005,1.0002,30.295,17.93,0.0,20.198,785.751,111.89,932.512
169,2026-05-14T17:46:13.017421+00:00,mixed,GND,21.85,29.457,29.457,0.5055,0.4945,35.936,36.196,0.5018,0.4982,0.716,0.258,0,0.9667,0.0167,0.0167,0.27,0.2345,-0.02302,-0.10734,0,0.9667,0.0167,0.0167,0.097,0.1522,-0.02032,-0.12122,0,0.8867,0.0751,0.0382,0.092,0.0971,-0.0308,-0.29285,0.459,36.654,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4003,0.2145,0.3852,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9157,0.0575,0.0268,1.0676,1.0066,0.9155,1.0278,0.9963,0.9334,1.0098,0.9657,1.0051,1.0105,1.0064,0.9915,1.003,0.998,0.9847,1.0009,1.0006,1.0002,36.768,0.259,0.0,0.0,786.01,111.89,932.512
170,2026-05-14T17:46:19.021656+00:00,mixed,GND,29.415,25.885,25.885,0.5033,0.4967,42.838,32.579,0.432,0.568,0.702,0.2531,0,0.9667,0.0167,0.0167,0.264,0.2387,-0.02359,-0.11013,0,0.9667,0.0167,0.0167,0.23,0.1543,-0.00703,-0.04027,0,0.9157,0.0575,0.0268,0.124,0.0971,-0.02763,-0.25844,0.618,33.197,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4003,0.2145,0.3852,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9367,0.0444,0.0189,1.0676,1.0066,0.9155,1.0278,0.9963,0.9334,1.0098,0.9657,1.0051,1.0106,1.0065,0.9914,1.003,0.9979,0.9845,1.001,1.0007,1.0002,33.153,0.0,0.044,0.044,786.01,111.934,932.556
171,2026-05-14T17:46:25.036339+00:00,mixed,ISL,17.05,26.565,17.05,0.4919,0.5081,29.85,33.217,0.5267,0.4733,0.6875,0.2483,0,0.9667,0.0167,0.0167,0.647,0.5035,-0.08525,-0.27327,0,0.9667,0.0167,0.0167,0.638,0.3963,-0.03615,-0.10576,0,0.4003,0.2145,0.3852,2.623,0.5333,0.06233,0.09016,3.909,33.759,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.4005,0.2112,0.3884,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.9367,0.0444,0.0189,1.0684,1.0067,0.9141,1.0281,0.9961,0.9324,1.0091,0.9643,1.0053,1.0106,1.0065,0.9914,1.003,0.9979,0.9845,1.001,1.0007,1.0002,32.998,0.0,0.761,0.761,786.01,112.695,933.317
